date,close_sh,amount_sh,amount_sz,amount_total
2019-11-04,2975.4919,188710094700.0,280703308400.0,469413403100.0
2019-11-05,2991.5622,203691630200.0,277803578200.0,481495208400.0
2019-11-06,2978.5955,183985236200.0,268576983900.0,452562220100.0
2019-11-07,2978.7144,155834877700.0,243099966400.0,398934844100.0
2019-11-08,2964.1849,173867227200.0,275554236900.0,449421464100.0
2019-11-11,2909.9746,166285140300.0,256702534500.0,422987674800.0
2019-11-12,2914.8232,139060726200.0,226458966300.0,365519692500.0
2019-11-13,2905.2409,146943636700.0,212387993100.0,359331629800.0
2019-11-14,2909.8697,151576183400.0,236226207100.0,387802390500.0
2019-11-15,2891.3431,152576392700.0,248495682800.0,401072075500.0
2019-11-18,2909.2002,144677413700.0,219544957000.0,364222370700.0
2019-11-19,2933.9908,155770741300.0,262555003100.0,418325744400.0
2019-11-20,2911.0534,158543195600.0,267401757600.0,425944953200.0
2019-11-21,2903.6379,139851207900.0,221180440500.0,361031648400.0
2019-11-22,2885.2884,180593829200.0,290456655100.0,471050484300.0
2019-11-25,2906.1688,174234583300.0,245805866800.0,420040450100.0
2019-11-26,2907.0602,165496766200.0,228129647100.0,393626413300.0
2019-11-27,2903.1947,137449697200.0,218102364300.0,355552061500.0
2019-11-28,2889.6934,122616545200.0,195281534500.0,317898079700.0
2019-11-29,2871.9813,140371316400.0,201184337600.0,341555654000.0
2019-12-02,2875.8072,139351761500.0,203141903800.0,342493665300.0
2019-12-03,2884.6988,135278611900.0,211789702000.0,347068313900.0
2019-12-04,2878.1157,135879221500.0,219796468900.0,355675690400.0
2019-12-05,2899.4685,159736592300.0,264063459100.0,423800051400.0
2019-12-06,2912.0136,149507333300.0,260325644900.0,409832978200.0
2019-12-09,2914.4775,174546478200.0,286297284700.0,460843762900.0
2019-12-10,2917.3157,180617291500.0,285979664400.0,466596955900.0
2019-12-11,2924.4173,175716091700.0,290861073700.0,466577165400.0
2019-12-12,2915.6983,166044163400.0,282812899900.0,448857063300.0
2019-12-13,2967.6764,234036541400.0,331554384100.0,565590925500.0
2019-12-16,2984.3925,237666763200.0,384940279300.0,622607042500.0
2019-12-17,3022.4219,302090897500.0,449507139400.0,751598036900.0
2019-12-18,3017.0444,259173631800.0,408794296400.0,667967928200.0
2019-12-19,3017.0658,220688292400.0,357645053400.0,578333345800.0
2019-12-20,3004.9376,223305036000.0,347274849000.0,570579885000.0
2019-12-23,2962.7513,218484273100.0,318724069500.0,537208342600.0
2019-12-24,2982.6806,167366667300.0,274945995800.0,442312663100.0
2019-12-25,2981.8805,189608562700.0,313586440000.0,503195002700.0
2019-12-26,3007.3546,195586079100.0,308016593900.0,503602673000.0
2019-12-27,3005.0355,258118739400.0,373901862600.0,632020602000.0
2019-12-30,3040.0239,267382994400.0,343640782700.0,611023777100.0
2019-12-31,3050.124,226763991300.0,305890410300.0,532654401600.0
2020-01-02,3085.1976,327197122600.0,424335172800.0,751532295400.0
2020-01-03,3083.7858,289991708400.0,405390005600.0,695381714000.0
2020-01-06,3083.4083,331182549900.0,472875865400.0,804058415300.0
2020-01-07,3104.8015,288159227700.0,444165761100.0,732324988800.0
2020-01-08,3066.8925,306517394500.0,472740643300.0,779258037800.0
2020-01-09,3094.8819,271716020900.0,434903322200.0,706619343100.0
2020-01-10,3092.2907,241555668100.0,398600767100.0,640156435200.0
2020-01-13,3115.5696,258524058000.0,409505555300.0,668029613300.0
2020-01-14,3106.8204,271542441400.0,430400617700.0,701943059100.0
2020-01-15,3090.0379,232913446700.0,378160533500.0,611073980200.0
2020-01-16,3074.0814,236843360100.0,375957685200.0,612801045300.0
2020-01-17,3075.4955,242273045300.0,365143215600.0,607416260900.0
2020-01-20,3095.7873,271122455400.0,408001033300.0,679123488700.0
2020-01-21,3052.1419,286268098200.0,404258431800.0,690526530000.0
2020-01-22,3060.7545,278456924000.0,429531266500.0,707988190500.0
2020-01-23,2976.5281,327490360400.0,481547538000.0,809037898400.0
2020-02-03,2746.6056,257019597400.0,262459733700.0,519479331100.0
2020-02-04,2783.2875,374068466800.0,536037346600.0,910105813400.0
2020-02-05,2818.0878,349184114800.0,523099589000.0,872283703800.0
2020-02-06,2866.5097,358582589700.0,554856051900.0,913438641600.0
2020-02-07,2875.9636,362384162500.0,567200990200.0,929585152700.0
2020-02-10,2890.4878,341520398300.0,544274326000.0,885794724300.0
2020-02-11,2901.6744,302956847200.0,483068699700.0,786025546900.0
2020-02-12,2926.8991,297534420500.0,492545457100.0,790079877600.0
2020-02-13,2906.0735,334526327400.0,536585012800.0,871111340200.0
2020-02-14,2917.0077,308080368700.0,504892464500.0,812972833200.0
2020-02-17,2983.6224,367014340100.0,570188828100.0,937203168200.0
2020-02-18,2984.9716,374998562600.0,624947512100.0,999946074700.0
2020-02-19,2975.4019,381331160400.0,657484297200.0,1038815457600.0
2020-02-20,3030.1542,413761364100.0,654664639500.0,1068426003600.0
2020-02-21,3039.6692,445062076700.0,725971466200.0,1171033542900.0
2020-02-24,3031.2333,451601363100.0,770457502500.0,1222058865600.0
2020-02-25,3013.0501,513128644600.0,902187396900.0,1415316041500.0
2020-02-26,2987.9287,495341447300.0,817348520000.0,1312689967300.0
2020-02-27,2991.3288,395955641500.0,654632006500.0,1050587648000.0
2020-02-28,2880.3038,432657775000.0,696848229700.0,1129506004700.0
2020-03-02,2970.9312,397244201200.0,632086433200.0,1029330634400.0
2020-03-03,2992.8968,447053681500.0,728950349700.0,1176004031200.0
2020-03-04,3011.6657,389893917500.0,602117062300.0,992010979800.0
2020-03-05,3071.6771,482770471400.0,689195542300.0,1171966013700.0
2020-03-06,3034.5113,377388542700.0,580104347900.0,957492890600.0
2020-03-09,2943.2907,438143854600.0,648077340300.0,1086221194900.0
2020-03-10,2996.7618,425017184800.0,656502529500.0,1081519714300.0
2020-03-11,2968.5174,378766619000.0,594063173400.0,972829792400.0
2020-03-12,2923.4856,328209202400.0,509406994300.0,837616196700.0
2020-03-13,2887.4265,393019665200.0,573701912300.0,966721577500.0
2020-03-16,2789.2537,375627000800.0,587677958000.0,963304958800.0
2020-03-17,2779.6407,323012822800.0,495073156400.0,818085979200.0
2020-03-18,2728.7563,318611391600.0,518373879300.0,836985270900.0
2020-03-19,2702.1296,330518008500.0,491949299300.0,822467307800.0
2020-03-20,2745.6182,281583369700.0,435458534900.0,717041904600.0
2020-03-23,2660.1674,268423242000.0,418985613200.0,687408855200.0
2020-03-24,2722.4381,278999306600.0,433528584900.0,712527891500.0
2020-03-25,2781.5913,293191204400.0,458152117800.0,751343322200.0
2020-03-26,2764.9109,248279785000.0,394186890200.0,642466675200.0
2020-03-27,2772.2033,253630725900.0,380281699800.0,633912425700.0
2020-03-30,2747.2138,250687144200.0,382440662600.0,633127806800.0
2020-03-31,2750.2962,224271061600.0,337468972400.0,561740034000.0
2020-04-01,2734.5215,225624646600.0,359216781500.0,584841428100.0
2020-04-02,2780.6379,233111575700.0,364617023200.0,597728598900.0
2020-04-03,2763.9874,214062212000.0,358276718500.0,572338930500.0
2020-04-07,2820.7634,286627794300.0,445455425300.0,732083219600.0
2020-04-08,2815.3686,253159668100.0,420856344100.0,674016012200.0
2020-04-09,2825.9036,247392988000.0,405778525200.0,653171513200.0
2020-04-10,2796.6312,246376307200.0,425685347600.0,672061654800.0
2020-04-13,2783.0476,184120284100.0,314914999700.0,499035283800.0
2020-04-14,2827.283,223605697300.0,365721826400.0,589327523700.0
2020-04-15,2811.1741,231631632200.0,409439234900.0,641070867100.0
2020-04-16,2819.935,222432600900.0,372555755300.0,594988356200.0
2020-04-17,2838.4945,280025229100.0,460267368500.0,740292597600.0
2020-04-20,2852.5528,233759313200.0,383529246100.0,617288559300.0
2020-04-21,2827.0133,248688585700.0,400623067900.0,649311653600.0
2020-04-22,2843.9804,232796777800.0,373179059500.0,605975837300.0
2020-04-23,2838.4994,262662040500.0,407896394000.0,670558434500.0
2020-04-24,2808.5293,244122291500.0,381097203000.0,625219494500.0
2020-04-27,2815.4947,225293706300.0,331351587700.0,556645294000.0
2020-04-28,2810.0243,270534752600.00003,403372452600.0,673907205200.0
2020-04-29,2822.4424,222720221700.0,310081884000.0,532802105700.0
2020-04-30,2860.0822,277440934000.0,401656708700.0,679097642700.0
2020-05-06,2878.1402,303890031000.0,417220851900.0,721110882900.0
2020-05-07,2871.5232,268607485300.0,398621132800.0,667228618100.0
2020-05-08,2895.3444,276562717000.0,410902382000.0,687465099000.0
2020-05-11,2894.802,271930641500.0,412801067000.0,684731708500.0
2020-05-12,2891.5564,238476218800.0,360877809600.0,599354028400.0
2020-05-13,2898.0495,223866906900.0,357566915900.0,581433822800.0
2020-05-14,2870.3422,237336974700.0,372773922200.0,610110896900.0
2020-05-15,2868.4587,246878191100.0,380063225000.0,626941416100.0
2020-05-18,2875.4176,289089595500.0,442713632700.0,731803228200.0
2020-05-19,2898.576,256277803100.0,385245479700.0,641523282800.0
2020-05-20,2883.7378,269176553600.00003,417524221200.0,686700774800.0
2020-05-21,2867.9237,250569937600.0,375610196300.0,626180133900.0
2020-05-22,2813.7654,245229603700.0,347490133200.0,592719736900.0
2020-05-25,2817.9697,202115352600.0,288513613800.0,490628966400.0
2020-05-26,2846.5473,207427833700.0,322629338200.0,530057171900.0
2020-05-27,2836.8036,227934395700.0,345256176600.0,573190572300.0
2020-05-28,2846.2217,239234260600.0,339058020700.0,578292281300.0
2020-05-29,2852.3512,233798996600.0,338498582300.0,572297578900.0
2020-06-01,2915.4311,307416215100.0,454170074600.0,761586289700.0
2020-06-02,2921.398,294402745900.0,477710155300.0,772112901200.0
2020-06-03,2923.3711,300447817000.0,477363377900.0,777811194900.0
2020-06-04,2919.2506,254345984500.0,396325337600.0,650671322100.0
2020-06-05,2930.7993,253141142500.0,378386585300.0,631527727800.0
2020-06-08,2937.7712,274611815600.00003,409673934600.0,684285750200.0
2020-06-09,2956.1116,251414696200.0,368898852500.0,620313548700.0
2020-06-10,2943.7525,243968496500.0,371135639900.0,615104136400.0
2020-06-11,2920.8968,289023256100.0,431948867300.0,720972123400.0
2020-06-12,2919.7408,274321726200.0,424917326400.0,699239052600.0
2020-06-15,2890.0306,293361556800.0,466148529700.0,759510086500.0
2020-06-16,2931.7493,270948558500.0,441475121000.0,712423679500.0
2020-06-17,2935.873,278007110700.0,460845245800.0,738852356500.0
2020-06-18,2939.3151,289367727800.0,469207113100.0,758574840900.0
2020-06-19,2967.6341,319089106600.0,459763594900.0,778852701500.0
2020-06-22,2965.2717,346028748400.0,482506118200.0,828534866600.0
2020-06-23,2970.6203,305378770500.0,452938431500.0,758317202000.0
2020-06-24,2979.5505,297008784100.0,431711052200.0,728719836300.0
2020-06-29,2961.5164,293886016000.0,422380488900.0,716266504900.0
2020-06-30,2984.6741,297312328400.0,449322548800.0,746634877200.0
2020-07-01,3025.981,369883802300.0,537386446600.0,907270248900.0
2020-07-02,3090.5693,478216482300.0,601697770500.0,1079914252800.0
2020-07-03,3152.8126,535489334700.0,636052461600.0,1171541796300.0
2020-07-06,3332.8807,724153675700.0,841899277400.0,1566052953100.0
2020-07-07,3345.3369,793638372400.0,946169403700.0,1739807776100.0
2020-07-08,3403.4401,696807634500.0,845765553000.0,1542573187500.0
2020-07-09,3450.5935,751406830400.0,974780177400.0,1726187007800.0
2020-07-10,3383.3222,703197550400.0,909263699300.0,1612461249700.0
2020-07-13,3443.2863,717397053100.0,954985897300.0,1672382950400.0
2020-07-14,3414.6186,707327005200.0,997147452900.0,1704474458100.0
2020-07-15,3361.3044,674727409800.0,896761421600.0,1571488831400.0
2020-07-16,3210.0986,679468340600.0,826644060000.0,1506112400600.0
2020-07-17,3214.1287,486536118300.0,629553517400.0,1116089635700.0
2020-07-20,3314.149,544045656200.00006,649000514900.0,1193046171100.0
2020-07-21,3320.8947,488862180400.0,614148679200.0,1103010859600.0
2020-07-22,3333.1635,540577040600.0,657802230600.0,1198379271200.0
2020-07-23,3325.1102,546887089700.00006,699139544700.0,1246026634400.0
2020-07-24,3196.7684,584311865000.0,750542493900.0,1334854358900.0
2020-07-27,3205.2268,402231919300.0,524946633600.0,927178552900.0
2020-07-28,3227.9604,389873696200.0,508085108400.0,897958804600.0
2020-07-29,3294.5521,453094399500.0,593628412000.0,1046722811500.0
2020-07-30,3286.822,476974005600.0,616774444900.0,1093748450500.0
2020-07-31,3310.0065,495778040700.0,650202505300.0,1145980546000.0
2020-08-03,3367.9658,572430759800.0,761528398200.0,1333959158000.0
2020-08-04,3371.6875,604942141500.0,767890452700.0,1372832594200.0
2020-08-05,3377.5648,526515054700.0,670264910600.0,1196779965300.0
2020-08-06,3386.4631,570488248100.0,721018872000.0,1291507120100.0
2020-08-07,3354.0352,561435649600.0,700755265600.0,1262190915200.0
2020-08-10,3379.2524,527083944600.0,630528095400.0,1157612040000.0
2020-08-11,3340.29,514020764100.0,620585763100.0,1134606527200.0
2020-08-12,3319.2656,480731246100.0,602926102000.0,1083657348100.0
2020-08-13,3320.7261,387162288600.0,494328105300.0,881490393900.0
2020-08-14,3360.0988,367467421700.0,482287532900.0,849754954600.0
2020-08-17,3438.801,537425075100.0,616462867100.0,1153887942200.0
2020-08-18,3451.0894,493052155300.0,596892629100.0,1089944784400.0
2020-08-19,3408.1288,498262158300.0,590142820300.0,1088404978600.0
2020-08-20,3363.8988,401815550100.0,469996080800.0,871811630900.0
2020-08-21,3380.6825,361281752700.0,482952719200.0,844234471900.0
2020-08-24,3385.6383,345683380000.0,551390118400.0,897073498400.0
2020-08-25,3373.5781,355997790800.0,586063100500.0,942060891300.0
2020-08-26,3329.7388,381928906600.0,596614403300.0,978543309900.0
2020-08-27,3350.1128,317153391500.0,520691035200.0,837844426700.0
2020-08-28,3403.8066,379367046400.0,568479060800.0,947846107200.0
2020-08-31,3395.6775,436930125400.0,597534960300.0,1034465085700.0
2020-09-01,3410.6068,326850955300.0,524538665100.0,851389620400.0
2020-09-02,3404.8017,345638982300.0,623392804500.0,969031786800.0
2020-09-03,3384.9806,350706563900.0,591494011200.0,942200575100.0
2020-09-04,3355.3666,308179657600.0,530504764400.0,838684422000.0
2020-09-07,3292.5907,357726463900.0,663791484100.0,1021517948000.0
2020-09-08,3316.417,320229901300.0,604152817700.0,924382719000.0
2020-09-09,3254.6279,341054534100.0,695257197800.0,1036311731900.0
2020-09-10,3234.8234,309676743600.0,563505064900.0,873181808500.0
2020-09-11,3260.3461,254844994300.0,429697975500.0,684542969800.0
2020-09-14,3278.8138,269219919700.0,500232824800.0,769452744500.0
2020-09-15,3295.6795,251763868500.0,473732813800.0,725496682300.0
2020-09-16,3283.9244,242270893500.0,441995000900.0,684265894400.0
2020-09-17,3270.435,279311053400.0,474313751800.0,753624805200.0
2020-09-18,3338.0897,337025892900.0,498662473800.0,835688366700.0
2020-09-21,3316.9351,287691308100.0,467385977700.0,755077285800.0
2020-09-22,3274.3015,269113293700.0,433184427000.0,702297720700.0
2020-09-23,3279.7105,240742428800.0,420011108900.0,660753537700.0
2020-09-24,3223.1764,258259919700.0,421049291200.0,679309210900.0
2020-09-25,3219.4179,220674477000.0,348702805000.0,569377282000.0
2020-09-28,3217.5346,209672387600.0,330571500200.0,540243887800.0
2020-09-29,3224.3593,207307813800.0,337689971600.0,544997785400.0
2020-09-30,3218.0521,205762857300.0,334222912100.0,539985769400.0
2020-10-09,3272.0762,264171043800.0,447093850500.0,711264894300.0
2020-10-12,3358.4652,355700113700.0,615691921100.0,971392034800.0
2020-10-13,3359.7499,288505837500.0,546433468600.0,834939306100.0
2020-10-14,3340.7782,281159984700.0,546479958000.0,827639942700.0
2020-10-15,3332.1832,263848674000.0,500158366800.0,764007040800.0
2020-10-16,3336.3582,253448029500.0,455149173300.0,708597202800.0
2020-10-19,3312.6671,283882790200.0,455213802800.0,739096593000.0
2020-10-20,3328.1029,227823367100.0,439564288300.0,667387655400.0
2020-10-21,3325.0247,246848139000.0,459418254600.0,706266393600.0
2020-10-22,3312.5005,236428248900.0,427265152000.0,663693400900.0
2020-10-23,3277.9972,249912883300.0,437815005000.0,687727888300.0
2020-10-26,3251.1188,235462468400.0,398146021300.0,633608489700.0
2020-10-27,3254.3157,217487420900.0,413768087500.0,631255508400.0
2020-10-28,3269.238,256213458200.0,476942312100.0,733155770300.0
2020-10-29,3272.7274,278605665200.0,501664581200.0,780270246400.0
2020-10-30,3224.5325,328917241600.0,541925080200.00006,870842321800.0
2020-11-02,3225.1196,325321869100.0,487108359300.0,812430228400.0
2020-11-03,3271.0744,303730147800.0,481006434700.0,784736582500.0
2020-11-04,3277.4402,270723846500.0,459035900600.0,729759747100.0
2020-11-05,3320.1333,316292710000.0,543460270000.0,859752980000.0
2020-11-06,3312.159,325485056700.0,552968421000.0,878453477700.0
2020-11-09,3373.7337,429948921900.0,653600484000.0,1083549405900.0
2020-11-10,3360.1485,390008391700.0,591195898100.0,981204289800.0
2020-11-11,3342.2025,355802065500.0,513813237500.0,869615303000.0
2020-11-12,3338.6788,286927436400.0,421166034000.0,708093470400.0
2020-11-13,3310.1046,301527966900.0,425634559000.0,727162525900.0
2020-11-16,3346.9692,333750600100.0,467276089800.0,801026689900.0
2020-11-17,3339.895,353623369900.0,499915287500.0,853538657400.0
2020-11-18,3347.3034,358745367400.0,463012960200.0,821758327600.0
2020-11-19,3363.0876,319520194500.0,454766948500.0,774287143000.0
2020-11-20,3377.7267,312659789100.0,438277463700.0,750937252800.0
2020-11-23,3414.4899,431504375600.0,522455262200.0,953959637800.0
2020-11-24,3402.8225,359505804900.0,470795324600.0,830301129500.0
2020-11-25,3362.3274,383477785200.0,479922035700.0,863399820900.0
2020-11-26,3369.7334,317308635000.0,415973552000.0,733282187000.0
2020-11-27,3408.3071,326069547200.0,399652382800.0,725721930000.0
2020-11-30,3391.7551,454500571800.0,496181130600.0,950681702400.0
2020-12-01,3451.9384,385250751300.0,479663929100.0,864914680400.0
2020-12-02,3449.3805,383340845100.0,497639738000.0,880980583100.0
2020-12-03,3442.1359,352422286600.0,473931202200.0,826353488800.0
2020-12-04,3444.5814,329393208300.0,419353421300.0,748746629600.0
2020-12-07,3416.6037,336836800300.0,432134435700.0,768971236000.0
2020-12-08,3410.1771,304635033500.0,397065068300.0,701700101800.0
2020-12-09,3371.964,339317806300.0,452216109100.0,791533915400.0
2020-12-10,3373.2758,321616357200.0,387611307300.0,709227664500.0
2020-12-11,3347.191,379848803600.0,455083178100.0,834931981700.0
